12,94,11,4,55,36,19,59,51,20,9,79,19,32,12,63,23,45,94,81,47,17,35,47,8,46,56,1,24,1,38,24,9,86,22,88,96,95,82,46,96,23,34,85,88,47,9,69,79,13,62,72,52,79,31,45,53,34,4,8,52,88,98,1,67,78,66,1,40,76,0,5,11,7,69,60,96,48,43,62,93,73,83,28,68,27,1,57,94,85,41,12,52,18,69,61,75,69,25,98,69,74,18,40,95,91,30,9,44,31,31,55,70,40,2,74,93,73,88,25,53,24,90,50,61,87,40,75,26,78,24,79,63,20,91,50,9,86,27,22,31,50,19,95,79,74,98,39,62,40,16,86,99,60,94,42,4,40,6,20,86,31,88,34,15,23,83,69,44,6,99,93,16,64,31,77,32,75,56,41,83,24,65,95,94,7,24,51,52,35,63,80,78,76,56,76,59,8,20,8
56,68,21,94,70,28,29,22,99,57,56,54,71,40,72,64,55,74,84,43,97,25,40,16,7,96,29,86,29,61,9,53,9,83,81,79,47,85,70,93,44,36,50,2,10,66,70,10,86,31,40,71,30,87,44,54,49,79,5,52,15,4,96,19,44,51,14,98,42,62,5,0,74,66,46,52,1,77,60,75,41,56,29,81,5,72,4,40,62,49,39,86,8,40,25,42,85,27,49,62,67,21,23,6,13,48,29,0,68,49,99,56,19,22,9,44,36,38,6,73,9,84,75,41,98,65,38,99,73,60,23,42,71,6,33,40,7,62,35,57,20,35,87,3,43,42,13,95,15,48,93,51,81,86,1,75,93,99,32,73,34,21,34,63,80,7,87,35,41,51,17,44,52,87,80,5,86,17,39,63,25,18,69,13,39,0,26,49,50,53,27,54,13,59,93,80,70,97,16,30
84,40,35,75,99,90,38,71,85,4,44,34,59,82,89,98,94,73,58,15,43,90,50,32,79,71,98,26,31,7,33,91,34,95,54,55,28,73,59,19,99,71,27,11,25,36,42,10,9,15,49,55,75,21,96,6,63,44,63,27,25,50,50,54,24,26,53,69,29,75,11,74,0,13,10,48,66,36,22,6,45,70,59,27,8,34,7,62,27,81,79,44,24,90,84,47,36,83,60,50,2,69,33,85,50,1,15,58,97,67,65,71,53,32,13,31,64,75,78,26,32,8,84,29,53,70,9,9,48,98,30,24,63,60,18,23,18,69,84,66,67,59,54,47,44,34,94,70,39,97,0,97,51,94,6,12,86,99,37,15,39,40,6,91,19,61,26,64,42,78,40,77,91,76,76,17,23,28,89,70,94,20,76,85,28,91,29,25,40,43,96,38,74,90,20,6,34,74,22,63
45,15,93,44,70,34,63,72,78,22,11,37,67,19,62,51,41,82,49,10,66,60,17,77,31,74,83,50,63,13,78,53,19,95,21,26,86,13,31,92,74,93,89,63,0,20,63,89,8,19,94,99,50,12,95,1,75,87,50,16,83,17,14,23,19,11,47,20,91,93,7,66,13,0,86,19,91,62,84,48,60,14,16,98,0,9,32,83,97,61,56,3,12,48,58,97,95,25,37,18,95,42,42,88,91,33,9,66,90,24,25,43,97,74,23,60,78,34,68,75,21,83,2,29,90,71,16,50,69,90,93,62,81,98,1,91,76,71,46,28,95,26,55,44,47,39,61,46,67,22,22,87,48,16,87,8,58,7,98,31,80,97,63,52,21,1,98,30,21,54,92,86,64,58,35,24,32,38,96,39,79,73,36,91,12,87,85,81,77,8,62,22,75,13,82,66,64,81,7,91
11,66,13,61,82,71,79,5,33,89,74,97,73,41,78,75,87,10,50,42,56,15,6,5,77,52,27,88,47,43,18,45,27,90,8,33,70,58,66,98,47,39,59,48,81,25,81,20,16,22,23,99,97,71,46,78,5,84,62,26,36,38,77,83,60,97,23,98,67,69,69,46,10,86,0,44,45,54,7,74,25,98,80,10,94,3,71,99,38,16,5,66,72,39,44,72,24,0,31,32,99,64,77,16,16,17,5,76,7,50,76,34,81,12,50,56,87,64,4,66,60,58,44,64,24,27,34,9,28,21,5,92,12,33,12,89,73,27,89,24,60,30,15,45,41,44,61,72,36,12,79,25,55,16,34,34,97,89,2,30,46,73,22,61,98,15,74,12,32,53,7,89,77,56,76,77,33,29,40,21,57,33,75,67,19,10,68,21,33,18,67,49,28,64,11,43,42,35,74,38
87,62,68,99,96,3,71,44,42,94,58,15,61,10,81,6,47,58,79,13,10,78,84,98,4,29,59,16,23,43,56,99,19,77,61,22,47,3,12,12,4,28,59,14,62,78,89,72,96,77,47,74,44,38,7,52,39,5,34,35,31,33,42,97,20,1,49,39,50,53,60,52,48,19,44,0,76,83,9,7,4,38,46,44,76,8,85,22,9,31,76,10,75,29,67,8,71,13,28,85,79,30,53,94,68,95,31,51,18,35,8,66,34,89,76,26,50,52,19,72,89,48,68,59,33,85,12,6,74,86,9,49,60,27,9,41,32,85,63,74,57,89,74,64,43,48,29,71,16,80,30,64,91,8,85,83,33,62,86,83,39,45,6,77,51,21,42,15,28,93,14,46,59,41,86,2,47,0,95,72,4,27,70,44,84,2,10,98,2,43,99,50,29,26,81,54,19,8,73,51
89,47,72,93,47,21,51,29,12,4,87,75,32,33,7,6,17,72,70,54,82,27,99,65,41,93,22,32,45,16,21,42,34,35,91,82,22,8,63,92,87,49,96,23,70,79,26,10,73,98,57,42,43,26,49,48,55,11,96,27,65,29,67,12,43,8,35,63,49,10,96,1,66,91,45,76,0,43,13,96,21,53,13,3,85,79,32,48,72,73,74,64,62,27,14,46,30,77,21,65,21,6,55,2,23,1,5,87,46,18,3,35,12,75,2,80,19,36,7,9,0,36,6,9,83,8,92,41,47,49,63,91,52,38,79,24,49,85,15,52,72,43,59,60,57,5,7,57,24,7,32,69,85,14,66,21,95,19,19,61,17,32,83,18,63,47,82,16,37,20,41,56,46,98,94,12,49,87,41,29,22,55,11,74,46,76,94,19,69,90,15,52,55,91,36,2,54,45,1,25
76,74,18,88,84,25,29,20,12,44,69,78,59,58,46,96,32,50,47,51,38,77,88,82,81,55,99,68,0,41,34,76,48,54,95,64,43,92,17,79,81,43,92,56,69,60,13,27,90,60,92,91,37,48,51,87,83,12,24,17,40,33,55,51,34,92,28,6,10,85,48,77,36,62,54,83,43,0,10,66,75,49,53,79,86,23,37,74,9,67,95,44,14,32,17,1,4,82,63,29,19,81,17,79,43,3,37,41,43,83,40,30,83,63,32,99,86,61,8,64,23,75,81,83,74,39,34,31,90,50,51,32,75,27,66,13,3,53,45,76,34,45,66,21,47,29,77,74,86,47,64,85,25,20,7,93,67,14,82,98,24,10,88,18,36,52,1,54,10,73,75,77,80,98,37,0,23,88,24,26,75,84,43,25,89,35,68,74,30,0,64,43,75,61,12,85,47,22,78,54
5,86,24,70,72,4,68,98,76,44,20,54,54,28,72,40,7,4,69,71,30,56,35,26,61,45,7,21,32,96,42,80,5,96,72,48,37,33,99,32,89,51,66,40,25,52,49,8,62,77,88,61,44,69,2,24,80,77,70,51,29,69,52,47,27,56,32,36,54,71,43,60,22,84,7,9,13,10,0,15,12,69,74,34,11,98,65,56,25,19,81,55,80,58,45,36,54,18,37,98,25,68,47,2,37,87,88,91,19,19,43,12,31,67,49,50,51,50,36,55,20,44,14,35,17,12,63,20,88,46,31,4,7,62,95,40,34,55,14,43,88,40,13,53,17,32,28,35,53,52,70,68,88,12,24,92,82,86,87,79,17,32,43,7,15,83,76,30,2,71,68,41,51,87,19,23,73,39,61,25,0,67,57,98,32,41,6,49,49,14,52,94,34,87,92,46,21,12,95,8
28,22,38,74,12,13,5,57,24,39,64,38,84,36,39,10,88,17,61,38,98,86,3,14,41,79,83,7,2,89,33,94,10,2,97,27,73,89,6,43,96,80,2,12,90,47,17,42,85,79,91,96,78,70,37,46,14,83,67,28,24,59,68,50,87,69,30,43,53,61,62,75,6,48,74,7,96,66,15,0,28,31,59,38,54,61,19,39,25,99,76,17,36,5,50,73,52,2,52,39,23,77,84,88,78,91,15,43,33,90,56,15,64,38,44,13,93,19,75,73,53,56,19,53,26,77,54,34,63,57,26,77,43,82,93,1,17,24,26,64,9,83,44,49,35,13,62,34,31,96,94,94,77,43,83,59,90,33,15,98,82,16,95,13,23,6,99,51,82,74,67,49,28,11,71,15,49,72,4,1,2,19,46,40,19,16,12,29,14,60,60,29,31,99,49,93,99,37,77,1
47,62,53,23,86,91,81,82,64,19,32,75,3,89,96,42,95,34,18,22,24,66,43,1,48,48,83,33,12,46,70,80,90,72,75,86,67,9,60,55,88,34,65,49,9,38,99,91,99,47,59,90,33,66,81,31,31,3,1,56,77,22,95,83,86,68,9,62,91,76,93,41,45,60,25,4,21,75,12,28,0,93,53,11,68,72,50,25,81,98,28,5,96,89,30,49,57,29,80,51,56,18,25,23,23,21,33,84,0,53,50,27,63,23,90,99,26,54,67,99,25,76,23,75,49,61,82,18,84,16,80,38,84,0,56,98,58,79,44,87,44,26,33,48,0,71,18,95,23,93,69,59,32,27,19,13,96,13,30,82,63,3,98,92,44,67,71,7,36,87,96,52,55,13,72,94,91,64,88,66,77,69,27,86,59,77,48,96,35,23,23,71,90,32,36,61,41,16,5,19
54,70,73,56,44,14,86,15,71,46,56,62,75,49,60,56,74,17,14,50,37,55,60,87,75,3,31,27,62,18,70,35,90,85,17,78,13,6,87,87,94,53,21,72,80,78,66,49,44,69,59,56,79,92,43,10,60,99,99,96,84,79,49,96,27,73,58,54,52,65,73,56,70,14,98,38,53,49,69,31,93,0,37,50,83,98,68,82,90,64,93,48,26,86,13,77,39,92,31,70,21,1,73,30,23,44,39,58,74,76,13,37,17,24,8,88,63,91,5,87,63,13,46,53,83,77,84,81,8,10,67,32,51,43,81,36,86,92,80,27,4,41,60,62,57,24,97,46,47,36,5,77,6,59,38,39,40,34,45,66,82,6,16,68,40,7,14,6,47,92,48,91,39,78,30,10,41,38,71,82,89,29,3,37,56,9,9,14,60,7,28,58,35,26,57,16,90,10,9,40
22,43,69,93,23,2,32,33,86,24,91,0,32,64,35,91,2,24,16,68,24,85,4,39,46,50,85,30,71,30,19,49,50,24,92,67,90,47,63,70,92,65,51,76,70,56,57,87,51,92,22,7,76,63,81,35,42,24,87,55,50,36,45,83,93,38,72,26,45,70,83,29,59,16,80,46,13,53,74,59,53,37,0,36,1,86,11,35,10,46,98,74,85,77,55,32,94,53,16,27,76,15,40,13,55,61,64,82,25,40,37,97,81,52,50,14,92,0,25,64,75,42,0,42,88,65,91,92,90,67,18,52,57,2,58,92,61,96,61,24,41,57,16,50,29,27,73,53,59,62,58,82,62,49,26,45,10,33,57,10,28,97,53,34,38,40,77,13,86,68,44,8,13,68,92,15,45,88,68,66,98,63,92,20,35,75,85,84,73,75,18,52,82,57,23,39,27,12,52,20
46,99,30,66,83,0,75,45,94,67,21,76,17,58,2,10,57,59,45,9,1,60,73,72,69,58,56,47,5,71,55,89,8,10,77,45,89,81,67,13,79,0,65,50,60,98,63,4,80,59,83,96,82,3,23,52,96,45,93,86,36,53,57,72,14,79,92,69,81,29,28,81,27,98,10,44,3,79,34,38,11,50,36,0,58,58,49,38,90,79,2,54,95,7,27,20,53,86,83,99,91,91,25,60,68,27,32,25,14,18,35,42,3,44,95,95,64,82,77,19,84,49,37,64,56,50,67,8,61,76,45,94,35,57,66,99,54,73,55,43,46,27,36,3,11,86,55,1,99,66,93,10,32,33,98,88,24,46,24,64,52,48,81,19,97,18,81,23,32,29,56,91,74,62,12,38,45,78,59,47,32,12,50,90,77,91,78,17,98,81,66,81,53,70,37,78,58,55,92,69
12,47,21,92,64,37,56,91,62,24,6,14,90,1,54,82,97,91,82,91,9,17,98,7,65,12,87,41,97,81,12,2,20,73,40,71,49,70,15,21,91,80,91,86,25,88,37,56,54,78,52,87,15,62,60,1,48,64,45,37,46,36,71,44,67,37,72,76,34,34,68,5,8,0,94,76,85,86,11,54,68,83,1,58,0,1,84,40,18,85,85,59,17,6,66,13,7,22,96,39,77,0,39,18,28,39,1,35,52,64,94,36,56,86,67,25,53,14,37,34,80,41,81,26,89,64,45,20,34,40,33,91,11,7,80,87,26,31,22,67,41,88,32,32,49,36,40,44,32,12,51,70,73,54,13,46,67,79,31,63,87,74,7,73,28,25,28,71,42,75,51,41,63,48,68,5,34,71,97,45,99,77,44,97,6,63,56,72,47,75,50,79,80,74,26,9,62,72,18,15
59,54,91,99,71,97,24,16,74,51,46,1,8,15,85,62,96,93,89,90,18,32,55,10,40,11,53,32,13,79,38,39,80,29,81,94,37,83,53,19,43,58,57,17,22,35,6,87,37,71,83,67,54,97,77,14,69,89,96,60,57,41,96,23,67,77,62,10,61,4,27,72,34,9,3,8,79,23,98,61,72,98,86,58,1,0,59,39,34,21,48,63,77,42,25,49,8,38,74,42,3,4,93,99,75,52,65,15,76,60,40,16,61,37,52,26,24,81,50,69,28,65,29,51,19,72,1,80,90,46,53,82,22,9,1,89,80,72,49,27,13,10,3,14,23,89,48,81,1,82,9,6,13,31,90,81,28,12,75,88,50,94,36,73,56,0,57,75,60,56,70,22,54,73,88,48,64,84,40,51,2,95,61,9,88,79,84,9,58,73,42,86,14,15,92,61,47,44,42,45
98,94,74,8,0,43,50,42,87,69,40,3,89,71,88,10,14,53,1,82,29,54,68,57,9,70,59,70,29,87,46,26,48,11,16,4,56,19,36,20,57,24,20,21,57,5,36,44,96,12,75,90,37,59,87,30,15,25,49,84,98,44,12,24,41,61,17,95,79,96,1,4,7,32,71,85,32,37,65,19,50,68,11,49,84,59,0,95,75,15,32,62,61,77,75,87,59,85,24,16,6,43,54,31,46,82,36,98,57,56,69,59,3,66,71,4,46,38,86,82,26,52,87,44,38,70,15,21,84,58,1,88,26,77,42,81,96,93,66,13,97,67,46,29,30,15,92,47,29,77,40,12,95,93,89,47,28,43,96,81,52,47,42,60,71,6,97,46,9,66,31,7,8,21,19,30,51,89,89,13,45,13,67,34,45,49,10,40,60,44,67,61,36,51,41,2,48,19,41,4
81,73,36,16,22,80,22,92,54,14,98,8,80,63,7,73,60,34,30,29,47,6,49,56,70,39,47,36,21,49,33,27,46,5,12,63,92,84,7,12,68,12,78,0,71,33,54,98,31,16,42,0,29,40,42,27,63,31,67,69,43,6,2,5,51,83,49,99,89,89,57,40,62,83,99,22,48,74,56,39,25,82,35,38,40,39,95,0,33,73,17,93,84,83,11,72,26,56,65,16,0,83,77,18,85,89,62,52,29,63,10,96,59,64,57,68,89,27,91,19,77,6,7,15,65,97,10,98,72,11,93,38,75,25,68,87,71,40,61,86,12,87,79,26,45,89,38,25,98,76,39,63,98,83,34,23,47,20,11,14,11,57,44,9,3,29,70,66,91,68,79,96,1,46,48,91,85,92,73,72,9,89,87,53,5,99,91,97,83,39,33,31,92,44,82,91,88,21,67,48
0,78,13,81,62,73,2,91,14,98,29,31,44,28,43,32,60,93,47,3,10,61,85,27,60,25,72,98,85,28,53,79,36,94,1,70,11,41,24,16,86,26,21,23,89,66,33,5,70,56,94,22,71,16,78,11,57,32,38,4,77,42,33,78,39,47,74,76,47,30,94,62,27,97,38,9,72,9,25,25,81,90,10,90,18,34,75,33,0,69,44,64,32,24,44,32,90,2,18,74,12,29,54,85,32,23,39,67,37,96,33,82,82,11,65,73,75,41,63,75,99,44,84,52,81,38,10,97,39,83,40,92,75,20,23,50,0,21,55,12,89,85,10,98,47,10,39,40,67,6,67,2,91,55,50,8,45,97,67,61,20,23,48,69,17,1,48,87,17,21,86,96,2,79,87,36,5,99,28,3,64,55,98,54,72,66,95,51,63,68,97,28,51,54,88,19,43,31,86,18
40,99,99,50,94,70,13,80,33,40,8,82,82,84,99,14,54,73,89,71,89,37,74,19,5,37,12,55,14,36,96,89,43,85,64,35,43,42,18,10,11,53,98,0,12,48,2,59,54,95,99,10,11,94,21,76,48,3,18,45,33,94,62,22,36,40,64,44,2,20,85,49,81,61,16,31,73,67,19,99,98,64,46,79,85,21,15,73,69,0,77,2,86,23,89,4,91,16,63,48,31,28,75,27,55,37,51,35,74,33,47,83,57,88,80,39,68,9,43,17,63,36,72,70,92,31,5,1,3,41,88,30,70,60,72,7,22,39,49,55,78,98,83,28,17,65,19,44,42,39,19,25,5,64,78,82,74,72,9,29,28,82,33,57,74,41,4,89,8,38,14,41,29,1,59,77,31,0,90,15,87,57,62,23,91,74,25,68,95,66,45,41,94,12,17,4,87,6,18,94
31,25,85,42,12,92,72,91,85,97,80,52,6,31,96,49,8,68,90,28,99,10,34,63,32,3,93,23,17,44,34,34,51,62,82,65,97,47,70,21,21,47,89,98,30,62,68,2,72,53,64,20,57,66,68,34,39,41,55,10,80,20,31,73,18,60,72,79,35,63,41,39,79,56,5,76,74,95,81,76,28,93,98,2,85,48,32,17,44,77,0,30,49,6,41,41,48,60,13,45,70,45,10,28,82,2,75,97,12,85,49,47,21,20,94,88,90,35,74,86,18,38,25,9,46,90,44,22,13,55,78,64,24,5,91,30,68,90,59,96,60,80,17,95,41,95,41,60,59,61,40,65,75,13,47,33,19,58,74,86,33,82,80,31,29,87,73,19,73,85,47,64,59,32,36,77,74,70,3,48,58,46,85,19,50,97,48,16,38,55,73,71,64,82,85,22,88,53,9,21
90,11,58,85,49,17,1,78,18,53,9,60,30,44,9,59,45,19,57,4,64,5,94,44,58,3,20,75,16,3,68,28,54,37,23,27,21,42,37,78,30,72,9,26,69,12,3,45,36,63,17,76,51,24,33,41,13,28,60,89,52,35,60,2,42,10,80,10,60,46,12,86,44,3,66,10,64,44,55,17,5,48,74,54,59,63,62,93,64,2,30,0,65,7,68,22,37,84,22,45,49,80,94,23,36,46,0,93,18,50,4,34,49,85,96,99,68,20,73,90,22,58,63,36,18,77,75,52,83,63,73,76,62,89,33,84,28,2,49,66,89,2,90,3,41,31,62,49,11,87,32,25,35,54,25,67,82,41,43,7,1,17,81,74,21,93,49,96,50,10,94,72,95,37,12,18,77,57,26,15,44,22,94,29,9,43,49,52,42,88,52,2,79,47,36,60,74,56,54,98
94,0,93,95,73,28,52,72,49,44,89,14,98,46,47,85,44,94,45,80,8,82,76,2,99,97,91,68,32,15,36,37,13,70,42,63,47,34,74,93,98,66,84,87,96,22,79,72,83,14,4,74,76,0,48,75,50,22,9,94,21,11,39,90,96,54,31,44,30,18,52,8,24,12,72,75,62,14,80,36,96,26,85,95,17,77,61,84,32,86,49,65,0,66,92,0,16,16,29,67,1,80,29,10,85,41,43,88,15,18,54,72,64,72,95,9,90,3,36,98,58,96,30,67,90,68,77,21,57,74,41,43,70,3,80,80,74,15,55,61,89,93,83,7,55,88,44,41,51,81,86,27,7,49,8,83,80,63,95,84,51,91,45,28,3,39,97,6,29,20,57,23,22,54,63,9,84,45,4,31,6,76,52,13,80,7,73,13,45,43,53,43,88,54,63,0,61,70,29,29
42,19,68,79,45,43,96,35,91,69,61,14,63,0,62,57,3,80,70,30,30,97,88,7,99,77,34,19,95,7,52,0,58,49,44,64,11,42,3,15,2,22,11,66,75,20,94,91,54,89,19,88,47,70,55,20,11,45,58,18,72,6,43,68,40,76,59,4,69,3,18,40,90,48,39,29,27,32,58,5,89,86,77,7,6,42,77,83,24,23,6,7,66,0,87,40,4,8,74,51,7,63,90,73,18,81,75,77,65,37,74,23,52,82,37,10,26,41,71,98,65,80,60,28,26,76,35,15,51,89,39,17,5,86,84,39,93,85,35,69,22,84,7,83,72,45,75,32,95,87,63,96,44,65,71,95,47,32,29,72,54,54,65,14,75,43,35,73,23,69,19,67,82,58,29,13,6,88,3,90,24,67,40,14,71,43,41,65,15,59,17,29,69,51,36,62,37,75,22,20
58,14,80,51,47,9,67,88,32,56,39,32,6,79,33,79,22,87,20,7,9,75,18,35,98,42,57,11,9,99,96,79,87,89,19,84,43,76,58,79,66,9,21,63,56,13,2,20,75,64,70,64,15,11,42,1,16,4,58,53,33,67,19,62,68,10,16,97,77,53,69,25,84,58,44,67,14,17,45,50,30,13,55,27,66,25,75,11,44,89,41,68,92,87,0,49,66,84,5,34,26,80,16,65,18,78,17,49,62,50,36,4,83,63,67,36,16,62,64,30,81,51,78,54,7,63,89,30,38,24,0,38,58,38,38,14,28,65,30,45,89,22,15,10,27,68,98,12,57,66,35,35,13,80,98,72,89,40,77,73,81,40,85,0,74,95,14,61,61,90,22,73,89,23,14,8,97,23,84,9,81,62,17,77,93,43,89,24,22,57,65,51,84,14,97,53,25,20,74,16
39,36,23,73,52,48,6,56,82,19,27,96,48,31,4,70,11,0,53,63,87,83,90,42,59,64,80,98,85,57,77,5,93,25,65,58,5,75,54,15,56,69,4,59,15,22,7,21,39,1,88,53,15,55,92,89,16,0,56,52,3,51,99,74,76,34,12,14,5,59,61,42,47,97,72,8,46,1,36,73,49,77,32,20,13,49,87,72,32,4,41,22,0,40,49,0,33,86,80,97,68,13,75,20,63,27,95,31,57,41,12,60,3,85,68,17,77,38,80,28,64,69,91,75,26,97,54,14,95,4,30,63,97,97,20,6,64,65,85,50,47,43,78,79,30,28,42,53,65,12,10,57,26,74,35,10,76,18,15,95,76,29,16,59,37,98,75,24,72,87,91,84,64,94,45,88,1,26,2,56,46,15,16,3,2,17,29,38,96,2,46,72,80,91,80,87,55,31,44,45
3,71,53,12,49,89,0,11,80,6,41,24,81,3,28,0,9,95,28,78,13,43,86,4,40,46,98,75,47,35,69,0,84,35,23,45,34,49,67,20,5,10,45,57,14,6,31,16,1,57,56,43,25,27,51,43,8,46,0,31,11,77,4,88,43,60,70,72,35,38,75,85,36,95,24,71,30,4,54,52,57,39,94,53,7,8,59,26,90,91,48,37,16,4,66,33,0,87,11,58,18,0,91,62,79,91,11,23,13,39,31,75,87,94,23,52,23,12,27,13,62,97,74,75,30,27,50,42,32,22,98,97,9,24,46,16,53,80,98,37,87,58,69,33,83,26,13,13,36,60,28,78,80,82,39,50,26,40,66,3,1,25,49,96,1,7,76,24,10,75,63,14,46,16,74,69,81,58,45,86,5,14,31,59,73,88,36,63,42,73,71,43,29,87,50,62,23,99,45,56
82,11,6,94,40,99,48,82,33,44,77,58,87,92,39,89,73,61,86,96,45,27,20,73,79,33,41,30,22,32,62,48,12,26,67,54,74,18,57,79,69,39,61,89,10,44,46,72,51,9,9,38,84,95,25,17,67,19,20,38,69,64,58,58,48,3,80,41,4,27,69,27,83,25,0,13,77,82,18,2,29,92,53,86,22,38,85,56,2,16,60,84,16,8,84,86,87,0,21,71,25,85,54,5,95,1,75,98,2,57,74,87,89,67,46,80,64,65,23,79,34,56,18,97,19,57,2,90,33,57,99,85,58,88,70,85,2,39,34,47,74,53,24,30,30,14,83,10,65,79,29,99,42,31,96,18,24,31,15,94,17,40,22,46,0,0,99,84,94,41,80,59,63,95,58,40,12,37,33,31,79,13,62,29,72,21,59,3,11,66,58,44,70,8,47,59,33,73,94,72
8,26,37,60,52,33,72,12,48,72,45,76,78,75,71,81,21,38,4,32,65,43,95,52,4,64,82,16,72,91,66,35,6,85,94,71,61,76,72,69,68,77,66,47,42,42,47,10,33,95,13,30,23,35,39,43,74,6,92,29,20,89,37,8,46,96,64,11,68,77,25,49,60,37,31,28,21,63,37,52,80,31,16,83,96,74,24,65,18,63,13,22,29,74,5,80,11,21,0,55,54,72,13,13,1,91,38,63,15,20,2,71,43,25,85,80,5,54,16,7,86,89,58,70,97,83,89,51,84,16,19,54,57,81,65,86,6,54,50,29,43,3,76,75,95,9,61,64,11,75,81,57,44,4,35,45,26,54,13,25,7,15,54,95,54,29,25,66,88,32,89,37,46,95,83,57,13,77,78,47,44,38,75,72,92,47,82,16,39,93,28,72,85,27,51,62,52,81,94,4
94,13,97,12,44,2,34,5,43,56,46,75,72,35,8,99,47,45,69,51,51,55,0,25,29,80,33,26,35,70,23,41,47,37,26,10,98,90,60,23,17,43,16,88,27,66,41,25,32,84,35,62,29,59,49,86,40,31,30,18,25,94,24,15,62,89,7,75,66,79,98,62,50,18,32,85,65,29,98,39,51,70,27,99,39,42,16,16,74,48,45,45,67,51,34,97,58,71,55,0,31,14,12,40,9,87,28,54,71,92,96,83,13,66,87,40,4,94,75,12,89,5,1,16,35,65,80,71,84,31,20,14,2,24,99,64,22,18,96,37,78,72,17,44,93,3,84,34,11,78,30,63,21,22,39,96,59,37,91,87,5,78,22,14,40,65,99,56,31,98,24,80,18,91,6,75,6,74,5,35,20,36,25,9,48,44,15,36,54,35,82,44,91,32,9,14,29,85,71,97
34,56,69,89,37,19,22,92,48,72,40,85,81,3,9,80,98,1,24,43,83,72,33,28,39,93,54,67,99,45,91,47,87,38,70,56,90,73,49,57,30,94,71,33,31,66,99,13,70,19,36,95,10,74,21,70,98,30,7,40,0,77,87,43,43,35,86,7,48,58,69,67,2,95,99,79,21,19,25,23,56,21,76,91,77,3,6,0,12,31,70,49,1,7,26,68,18,25,54,31,0,4,96,67,63,28,85,49,17,90,82,57,64,38,26,47,69,30,67,42,68,92,23,57,81,56,4,42,30,21,51,86,27,77,59,17,95,6,30,25,66,18,59,16,32,40,97,71,36,88,99,65,49,50,21,45,70,93,59,86,53,84,34,76,88,68,72,51,54,47,36,28,16,72,65,86,88,48,70,74,75,8,61,20,90,79,68,95,73,42,88,61,90,61,76,80,74,95,97,30
59,40,14,21,9,21,34,90,66,47,59,43,1,72,6,98,55,78,68,28,83,44,81,63,17,11,80,51,96,61,29,63,83,35,21,36,71,23,40,26,45,76,16,33,49,31,17,74,86,20,58,5,37,13,72,22,96,66,97,38,98,65,27,24,95,59,31,77,77,8,74,21,69,42,64,30,6,81,68,77,18,1,15,91,0,4,43,83,29,28,45,80,80,63,80,13,0,85,72,14,4,0,75,80,48,21,7,18,16,30,3,1,4,18,56,74,29,26,9,95,38,36,36,36,41,32,62,62,45,24,81,37,60,96,83,34,98,40,31,74,93,6,53,76,43,84,5,0,55,73,36,84,78,82,74,33,19,91,58,92,15,35,76,77,41,73,36,4,97,28,63,31,37,82,91,42,58,58,94,2,38,41,96,62,38,83,23,93,24,52,61,3,53,21,29,83,90,33,3,10
7,89,79,83,21,63,15,44,70,46,53,75,28,88,9,89,4,0,26,33,18,58,73,8,18,40,37,46,61,8,22,49,16,20,0,55,4,61,31,91,78,13,72,37,4,70,80,66,10,2,71,88,68,17,35,29,32,22,41,9,3,40,63,93,41,83,45,87,8,48,18,23,33,42,77,53,55,17,47,84,25,73,40,25,39,93,54,77,54,75,10,94,29,90,16,75,91,54,13,12,96,75,0,57,70,50,79,82,52,64,65,2,2,93,1,59,32,25,47,65,66,37,55,15,18,52,75,47,12,34,86,20,63,2,99,45,96,40,52,33,96,63,46,75,42,0,95,73,87,1,50,28,92,68,94,98,20,52,83,44,27,65,58,69,76,21,28,39,12,46,46,25,54,64,37,42,18,21,75,89,63,16,36,1,98,15,46,95,62,19,80,98,93,33,90,77,40,22,13,76
34,69,19,86,12,64,32,49,49,95,59,94,18,50,94,96,59,59,13,5,96,18,1,45,92,74,74,23,57,60,22,73,56,73,17,6,24,96,73,94,77,15,30,41,8,92,2,93,71,4,95,48,52,72,5,3,90,41,43,99,75,60,6,65,72,90,98,71,45,86,40,6,85,88,16,94,2,79,2,88,23,30,13,60,18,99,31,18,85,27,28,23,10,73,65,20,62,5,13,40,67,80,57,0,23,98,19,16,2,51,96,63,75,45,88,82,71,21,59,3,99,21,74,14,50,65,12,2,21,70,46,20,1,58,72,80,5,62,46,59,48,83,84,94,6,74,55,2,43,21,13,23,21,90,85,23,14,40,13,24,97,99,31,40,57,70,11,25,22,75,57,48,39,43,62,93,67,84,60,29,81,80,52,53,72,67,21,34,23,51,30,51,66,29,6,54,89,30,95,99
98,96,42,12,51,60,16,37,87,83,92,62,90,81,79,61,68,43,58,80,77,12,5,79,90,28,92,64,0,71,75,47,23,86,1,31,32,73,60,9,32,73,10,80,19,76,35,74,36,77,21,10,57,64,86,87,92,46,49,19,4,93,94,17,46,40,54,15,18,62,95,13,50,91,16,68,23,43,37,78,23,23,55,68,28,75,46,85,32,55,82,36,85,18,18,63,79,95,1,9,63,48,70,23,0,59,49,11,9,39,67,93,99,57,60,11,78,30,68,1,30,66,19,79,26,89,68,27,52,29,14,49,75,61,65,62,33,10,66,0,91,15,21,36,49,67,24,27,24,56,12,53,95,36,79,17,34,96,39,38,17,92,1,20,60,54,92,37,19,73,52,37,69,91,47,21,4,21,4,81,56,94,98,55,22,65,64,96,70,32,26,22,15,26,70,83,21,72,9,19
